Date,Time,Soc,Speed,Mode,Lat,Lon,Alt,GpsSpeed,ExactSpeed,Odometer,Traffic,Temperature,Humidity,Weather,WindSpeed,WindDirection,Pressure,SpeedLimit,Id,Data
04/22/2021,08:24:42,97.74,0,N,33.986153,-6.7249603,151,0.03704,0,1958.23,LOW,17.2,72,Clouds,0.33,235,1014,40,0x59B,0x20,0x0C,0x64,0x00,0x44,0x74,0x00,0x90
04/22/2021,08:24:42,97.74,0,N,33.986153,-6.7249603,151,0.03704,0,1958.23,LOW,17.2,72,Clouds,0.33,235,1014,40,0x155,0x05,0x97,0xCB,0x54,0x98,0xB8,0x00,0x73
04/22/2021,08:24:42,97.74,0,N,33.986153,-6.7249603,151,0.03704,0,1958.23,LOW,17.2,72,Clouds,0.33,235,1014,40,0x19F,0xFF,0xFF,0x7D,0x0F,0x38,0xFF,0x40,0xFE
04/22/2021,08:24:42,97.74,0,N,33.986153,-6.7249603,151,0.03704,0,1958.23,LOW,17.2,72,Clouds,0.33,235,1014,40,0x155,0x05,0x97,0xCB,0x54,0x98,0xB8,0x00,0x73
04/22/2021,08:24:42,97.74,0,N,33.986153,-6.7249603,151,0.03704,0,1958.23,LOW,17.2,72,Clouds,0.33,235,1014,40,0x155,0x05,0x97,0xCB,0x54,0x98,0xB8,0x00,0x73
04/22/2021,08:24:42,97.74,0,N,33.986153,-6.7249603,151,0.03704,0,1958.23,LOW,17.2,72,Clouds,0.33,235,1014,40,0x155,0x05,0x97,0xCB,0x54,0x98,0xB8,0x00,0x73
04/22/2021,08:24:42,97.74,0,N,33.986153,-6.7249603,151,0.03704,0,1958.23,LOW,17.2,72,Clouds,0.33,235,1014,40,0x155,0x05,0x97,0xCB,0x54,0x98,0xB8,0x00,0x73
04/22/2021,08:24:42,97.74,0,N,33.986153,-6.7249603,151,0.03704,0,1958.23,LOW,17.2,72,Clouds,0.33,235,1014,40,0x155,0x05,0x97,0xCB,0x54,0x98,0xB8,0x00,0x73
04/22/2021,08:24:42,97.74,0,N,33.986153,-6.7249603,151,0.03704,0,1958.23,LOW,17.2,72,Clouds,0.33,235,1014,40,0x19F,0xFF,0xFF,0x7D,0x0F,0x38,0xFF,0x40,0xFE
04/22/2021,08:24:42,97.74,0,N,33.986153,-6.7249603,151,0.03704,0,1958.23,LOW,17.2,72,Clouds,0.33,235,1014,40,0x19F,0xFF,0xFF,0x7D,0x0F,0x38,0xFF,0x40,0xFE
04/22/2021,08:24:42,97.74,0,N,33.986153,-6.7249603,151,0.03704,0,1958.23,LOW,17.2,72,Clouds,0.33,235,1014,40,0x19F,0xFF,0xFF,0x7D,0x0F,0x38,0xFF,0x40,0xFE
04/22/2021,08:24:42,97.74,0,N,33.986153,-6.7249603,151,0.03704,0,1958.23,LOW,17.2,72,Clouds,0.33,235,1014,40,0x155,0x05,0x97,0xCB,0x54,0x98,0xB8,0x00,0x73
04/22/2021,08:24:42,97.74,0,N,33.986153,-6.7249603,151,0.03704,0,1958.23,LOW,17.2,72,Clouds,0.33,235,1014,40,0x19F,0xFF,0xFF,0x7D,0x0F,0x38,0xFF,0x40,0xFE
04/22/2021,08:24:42,97.74,0,N,33.986153,-6.7249603,151,0.03704,0,1958.23,LOW,17.2,72,Clouds,0.33,235,1014,40,0x59B,0x20,0x0C,0x64,0x00,0x44,0x74,0x00,0x90
04/22/2021,08:24:42,97.74,0,N,33.986153,-6.7249603,151,0.03704,0,1958.23,LOW,17.2,72,Clouds,0.33,235,1014,40,0x5D7,0x00,0x00,0x00,0x2F,0xCE,0xF0,0x00
04/22/2021,08:24:42,97.74,0,N,33.986153,-6.7249603,151,0.03704,0,1958.23,LOW,17.2,72,Clouds,0.33,235,1014,40,0x155,0x05,0x97,0xCB,0x54,0x98,0xB8,0x00,0x73
04/22/2021,08:24:42,97.74,0,N,33.986153,-6.7249603,151,0.03704,0,1958.23,LOW,17.2,72,Clouds,0.33,235,1014,40,0x19F,0xFF,0xFF,0x7D,0x0F,0x38,0xFF,0x40,0xFE
04/22/2021,08:24:42,97.74,0,N,33.986153,-6.7249603,151,0.03704,0,1958.23,LOW,17.2,72,Clouds,0.33,235,1014,40,0x19F,0xFF,0xFF,0x7D,0x0F,0x38,0xFF,0x40,0xFE
04/22/2021,08:24:42,97.74,0,N,33.986153,-6.7249603,151,0.03704,0,1958.23,LOW,17.2,72,Clouds,0.33,235,1014,40,0x19F,0xFF,0xFF,0x7D,0x0F,0x38,0xFF,0x40,0xFE
04/22/2021,08:24:42,97.74,0,N,33.986153,-6.7249603,151,0.03704,0,1958.23,LOW,17.2,72,Clouds,0.33,235,1014,40,0x155,0x05,0x97,0xCB,0x54,0x98,0xB8,0x00,0x73
04/22/2021,08:24:42,97.74,0,N,33.986153,-6.7249603,151,0.03704,0,1958.23,LOW,17.2,72,Clouds,0.33,235,1014,40,0x19F,0xFF,0xFF,0x7D,0x0F,0x38,0xFF,0x40,0xFE
04/22/2021,08:24:42,97.74,0,N,33.986153,-6.7249603,151,0.03704,0,1958.23,LOW,17.2,72,Clouds,0.33,235,1014,40,0x19F,0xFF,0xFF,0x7D,0x0F,0x38,0xFF,0x40,0xFE
04/22/2021,08:24:42,97.74,0,N,33.986153,-6.7249603,151,0.03704,0,1958.23,LOW,17.2,72,Clouds,0.33,235,1014,40,0x19F,0xFF,0xFF,0x7D,0x0F,0x38,0xFF,0x40,0xFE
04/22/2021,08:24:42,97.74,0,N,33.986153,-6.7249603,151,0.03704,0,1958.23,LOW,17.2,72,Clouds,0.33,235,1014,40,0x155,0x05,0x97,0xCB,0x54,0x98,0xB8,0x00,0x73
04/22/2021,08:24:42,97.74,0,N,33.986153,-6.7249603,151,0.03704,0,1958.23,LOW,17.2,72,Clouds,0.33,235,1014,40,0x19F,0xFF,0xFF,0x7D,0x0F,0x38,0xFF,0x40,0xFE
04/22/2021,08:24:42,97.74,0,N,33.986153,-6.7249603,151,0.03704,0,1958.23,LOW,17.2,72,Clouds,0.33,235,1014,40,0x19F,0xFF,0xFF,0x7D,0x0F,0x38,0xFF,0x40,0xFE
04/22/2021,08:24:42,97.74,0,N,33.986153,-6.7249603,151,0.03704,0,1958.23,LOW,17.2,72,Clouds,0.33,235,1014,40,0x155,0x05,0x97,0xCB,0x54,0x98,0xB8,0x00,0x73
04/22/2021,08:24:42,97.74,0,N,33.986153,-6.7249603,151,0.03704,0,1958.23,LOW,17.2,72,Clouds,0.33,235,1014,40,0x19F,0xFF,0xFF,0x7D,0x0F,0x38,0xFF,0x40,0xFE
04/22/2021,08:24:42,97.74,0,N,33.986153,-6.7249603,151,0.03704,0,1958.23,LOW,17.2,72,Clouds,0.33,235,1014,40,0x19F,0xFF,0xFF,0x7D,0x0F,0x38,0xFF,0x40,0xFE
04/22/2021,08:24:42,97.74,0,N,33.986153,-6.7249603,151,0.03704,0,1958.23,LOW,17.2,72,Clouds,0.33,235,1014,40,0x19F,0xFF,0xFF,0x7D,0x0F,0x38,0xFF,0x40,0xFE
04/22/2021,08:24:42,97.74,0,N,33.986153,-6.7249603,151,0.03704,0,1958.23,LOW,17.2,72,Clouds,0.33,235,1014,40,0x155,0x05,0x97,0xCB,0x54,0x98,0xB8,0x00,0x73
04/22/2021,08:24:42,97.74,0,N,33.986153,-6.7249603,151,0.03704,0,1958.23,LOW,17.2,72,Clouds,0.33,235,1014,40,0x196,0x00,0xFF,0xE7,0x7F,0x70,0x41,0x0B,0x00
04/22/2021,08:24:42,97.74,0,N,33.986153,-6.7249603,151,0.03704,0,1958.23,LOW,17.2,72,Clouds,0.33,235,1014,40,0x19F,0xFF,0xFF,0x7D,0x0F,0x38,0xFF,0x40,0xFE
04/22/2021,08:24:42,97.74,0,N,33.986153,-6.7249603,151,0.03704,0,1958.23,LOW,17.2,72,Clouds,0.33,235,1014,40,0x155,0x05,0x97,0xC6,0x54,0x98,0xB8,0x00,0x73
04/22/2021,08:24:42,97.74,0,N,33.986153,-6.7249603,151,0.03704,0,1958.23,LOW,17.2,72,Clouds,0.33,235,1014,40,0x19F,0xFF,0xFF,0x7D,0x0F,0x38,0xFF,0x40,0xFE
04/22/2021,08:24:42,97.74,0,N,33.986153,-6.7249603,151,0.03704,0,1958.23,LOW,17.2,72,Clouds,0.33,235,1014,40,0x19F,0xFF,0xFF,0x7D,0x0F,0x38,0xFF,0x40,0xFE
04/22/2021,08:24:42,97.74,0,N,33.986153,-6.7249603,151,0.03704,0,1958.23,LOW,17.2,72,Clouds,0.33,235,1014,40,0x155,0x05,0x97,0xC6,0x54,0x98,0xB8,0x00,0x73
04/22/2021,08:24:42,97.74,0,N,33.986153,-6.7249603,151,0.03704,0,1958.23,LOW,17.2,72,Clouds,0.33,235,1014,40,0x59B,0x20,0x0D,0x64,0x00,0x64,0x74,0x00,0x90
04/22/2021,08:24:42,97.74,0,N,33.986153,-6.7249603,151,0.03704,0,1958.23,LOW,17.2,72,Clouds,0.33,235,1014,40,0x5D7,0x00,0x00,0x00,0x2F,0xCE,0xF0,0x00
04/22/2021,08:24:42,97.74,0,N,33.986153,-6.7249603,151,0.03704,0,1958.23,LOW,17.2,72,Clouds,0.33,235,1014,40,0x424,0x11,0x40,0x07,0x28,0x3C,0x64,0x00,0x3C
04/22/2021,08:24:42,97.74,0,N,33.986153,-6.7249603,151,0.03704,0,1958.23,LOW,17.2,72,Clouds,0.33,235,1014,40,0x080,
04/22/2021,08:24:42,97.74,0,N,33.986153,-6.7249603,151,0.03704,0,1958.23,LOW,17.2,72,Clouds,0.33,235,1014,40,0x19F,0xFF,0xFF,0x7D,0x0F,0x38,0xFF,0x40,0xFE
04/22/2021,08:24:42,97.74,0,N,33.986153,-6.7249603,151,0.03704,0,1958.23,LOW,17.2,72,Clouds,0.33,235,1014,40,0x196,0x00,0xFF,0xE7,0x7F,0x70,0x42,0x0B,0x00
04/22/2021,08:24:42,97.74,0,N,33.986153,-6.7249603,151,0.03704,0,1958.23,LOW,17.2,72,Clouds,0.33,235,1014,40,0x59B,0x20,0x0D,0x64,0x00,0x64,0x74,0x00,0x90
04/22/2021,08:24:42,97.74,0,N,33.986153,-6.7249603,151,0.03704,0,1958.23,LOW,17.2,72,Clouds,0.33,235,1014,40,0x5D7,0x00,0x00,0x00,0x2F,0xCE,0xF0,0x00
04/22/2021,08:24:42,97.74,0,N,33.986153,-6.7249603,151,0.03704,0,1958.23,LOW,17.2,72,Clouds,0.33,235,1014,40,0x155,0x05,0x97,0xC6,0x54,0x98,0xB8,0x00,0x73
04/22/2021,08:24:42,97.74,0,N,33.986153,-6.7249603,151,0.03704,0,1958.23,LOW,17.2,72,Clouds,0.33,235,1014,40,0x19F,0xFF,0xFF,0x7D,0x0F,0x38,0xFF,0x40,0xFE
04/22/2021,08:24:42,97.74,0,N,33.986153,-6.7249603,151,0.03704,0,1958.23,LOW,17.2,72,Clouds,0.33,235,1014,40,0x19F,0xFF,0xFF,0x7D,0x0F,0x38,0xFF,0x40,0xFE
04/22/2021,08:24:42,97.74,0,N,33.986153,-6.7249603,151,0.03704,0,1958.23,LOW,17.2,72,Clouds,0.33,235,1014,40,0x155,0x05,0x97,0xC6,0x54,0x98,0xB8,0x00,0x73
04/22/2021,08:24:42,97.74,0,N,33.986153,-6.7249603,151,0.03704,0,1958.23,LOW,17.2,72,Clouds,0.33,235,1014,40,0x59E,0x00,0x00,0x10,0xFB,0xD4,0x3D,0x00,0x00
04/22/2021,08:24:42,97.74,0,N,33.986153,-6.7249603,151,0.03704,0,1958.23,LOW,17.2,72,Clouds,0.33,235,1014,40,0x19F,0xFF,0xFF,0x7D,0x0F,0x38,0xFF,0x40,0xFE
04/22/2021,08:24:42,97.74,0,N,33.986153,-6.7249603,151,0.03704,0,1958.23,LOW,17.2,72,Clouds,0.33,235,1014,40,0x19F,0xFF,0xFF,0x7D,0x0F,0x38,0xFF,0x40,0xFE
04/22/2021,08:24:42,97.74,0,N,33.986153,-6.7249603,151,0.03704,0,1958.23,LOW,17.2,72,Clouds,0.33,235,1014,40,0x155,0x05,0x97,0xC7,0x54,0x98,0xB8,0x00,0x73
04/22/2021,08:24:42,97.74,0,N,33.986153,-6.7249603,151,0.03704,0,1958.23,LOW,17.2,72,Clouds,0.33,235,1014,40,0x19F,0xFF,0xFF,0x7D,0x0F,0x38,0xFF,0x40,0xFE
04/22/2021,08:24:42,97.74,0,N,33.986153,-6.7249603,151,0.03704,0,1958.23,LOW,17.2,72,Clouds,0.33,235,1014,40,0x19F,0xFF,0xFF,0x7D,0x0F,0x38,0xFF,0x40,0xFE
04/22/2021,08:24:42,97.74,0,N,33.986153,-6.7249603,151,0.03704,0,1958.23,LOW,17.2,72,Clouds,0.33,235,1014,40,0x19F,0xFF,0xFF,0x7D,0x0F,0x38,0xFF,0x40,0xFE
04/22/2021,08:24:42,97.74,0,N,33.986153,-6.7249603,151,0.03704,0,1958.23,LOW,17.2,72,Clouds,0.33,235,1014,40,0x155,0x05,0x97,0xC7,0x54,0x98,0xB8,0x00,0x73
04/22/2021,08:24:42,97.74,0,N,33.986153,-6.7249603,151,0.03704,0,1958.23,LOW,17.2,72,Clouds,0.33,235,1014,40,0x19F,0xFF,0xFF,0x7D,0x0F,0x38,0xFF,0x40,0xFE
04/22/2021,08:24:42,97.74,0,N,33.986153,-6.7249603,151,0.03704,0,1958.23,LOW,17.2,72,Clouds,0.33,235,1014,40,0x19F,0xFF,0xFF,0x7D,0x0F,0x38,0xFF,0x40,0xFE
04/22/2021,08:24:42,97.74,0,N,33.986153,-6.7249603,151,0.03704,0,1958.23,LOW,17.2,72,Clouds,0.33,235,1014,40,0x19F,0xFF,0xFF,0x7D,0x0F,0x38,0xFF,0x40,0xFE
04/22/2021,08:24:42,97.74,0,N,33.986153,-6.7249603,151,0.03704,0,1958.23,LOW,17.2,72,Clouds,0.33,235,1014,40,0x155,0x05,0x97,0xC7,0x54,0x98,0xB8,0x00,0x73
