epoch,train_loss,val_window_mae_kwh,grad_norm,l_state,w_state,loss,l_window,w_window
0.0,2.2910993173718452,,6.464866814545471,19.768087536096573,1.9768087536096575,2.2910993173718452,0.3142905165441334,0.3142905165441334
1.0,2.0790352299809456,,6.452585831681126,19.428299516439438,1.9428299516439438,2.0790352299809456,0.13620523852296174,0.13620523852296174
2.0,2.071205537766218,,7.300988114306781,18.309753566980362,1.8309753566980365,2.071205537766218,0.24023013468831778,0.24023013468831778
3.0,1.8489601127803326,,6.662034284107678,16.61830511689186,1.6618305116891863,1.8489601127803326,0.18712958856485784,0.18712958856485784
4.0,1.6395144797861576,,6.170936517625467,15.621224105358124,1.5621224105358125,1.6395144797861576,0.0773920661304146,0.0773920661304146
5.0,1.5857446156442165,,6.887625209053638,14.873928666114807,1.4873928666114808,1.5857446156442165,0.09835172491148114,0.09835172491148114
6.0,1.5243621468544006,,7.099344415657045,14.152868300676346,1.4152868300676347,1.5243621468544006,0.10907528037205338,0.10907528037205338
7.0,1.4738271869719028,,8.174835401066858,13.539815694093704,1.3539815694093704,1.4738271869719028,0.11984559125266969,0.11984559125266969
8.0,1.4896449483931065,,9.017450062458387,13.110951781272888,1.3110951781272888,1.4896449483931065,0.17854973301291466,0.17854973301291466
9.0,1.5434202253818512,,8.469251212494841,12.931487143039703,1.2931487143039704,1.5434202253818512,0.2502715012524277,0.2502715012524277
10.0,1.3961934316903353,,6.839073436948286,12.660746186971664,1.2660746186971665,1.3961934316903353,0.13011876866221428,0.13011876866221428
11.0,1.445166826248169,,6.559980399993661,12.383970737457275,1.2383970737457275,1.445166826248169,0.20676972693763673,0.20676972693763673
12.0,1.2752929106354713,,6.356883213575819,11.92923328280449,1.192923328280449,1.2752929106354713,0.08236955851316452,0.08236955851316452
13.0,1.2334888130426407,,6.290350077230437,11.59205511212349,1.159205511212349,1.2334888130426407,0.07428327761590481,0.07428327761590481
14.0,1.184727419167757,,6.736847517848618,11.06269708275795,1.106269708275795,1.184727419167757,0.07845770055428147,0.07845770055428147
15.0,1.1801789961755276,,6.676245588236281,10.838398605585098,1.08383986055851,1.1801789961755276,0.09633909864351153,0.09633909864351153
16.0,1.1374435313045979,,6.927060205501521,10.295631140470505,1.0295631140470505,1.1374435313045979,0.1078803965356201,0.1078803965356201
17.0,1.194648452103138,,7.196939417755908,9.975349739193916,0.9975349739193916,1.194648452103138,0.19711345992982388,0.19711345992982388
18.0,1.0781629495322704,,6.679095971877144,9.427023902535439,0.9427023902535439,1.0781629495322704,0.13546053995378315,0.13546053995378315
19.0,0.9823415894061327,,6.461689401113181,8.934990748763084,0.8934990748763085,0.9823415894061327,0.08884250582195818,0.08884250582195818
20.0,1.0134380050003529,,6.645795745549538,8.492667555809021,0.8492667555809021,1.0134380050003529,0.1641712300479412,0.1641712300479412
21.0,0.8881950750946999,,6.224094966896944,8.120303943753242,0.8120303943753243,0.8881950750946999,0.07616466074250638,0.07616466074250638
22.0,0.8785345871001482,,6.167653920562518,7.821885466575623,0.7821885466575623,0.8785345871001482,0.09634603327140212,0.09634603327140212
23.0,0.9310173615813255,,7.010114250273515,7.949573948979378,0.7949573948979378,0.9310173615813255,0.1360599414911121,0.1360599414911121
24.0,0.8537983410060406,,6.250657307601298,7.252947449684143,0.7252947449684144,0.8537983410060406,0.12850358546711504,0.12850358546711504
