epoch,train_loss,val_window_mae_kwh,grad_norm,l_state,w_state,w_boundary,w_prior,w_dynamics,dynamics_residual_mae,loss,l_window,l_boundary,dynamics_residual_rmse,w_window,l_prior,l_dynamics,val_mae_soc_event_0.1,val_mae_soc_event_0.2,val_mae_soc_event_0.5,val_mae_time_60s,val_mae_time_120s,val_mae_time_300s,val_mae_time_600s,val_mae_full_trip
0.0,2.202049392920274,0.10102192498743534,0.8809813569332479,20.65421955402081,2.0654219554020807,0.0,0.00016333896626467603,0.00037439139738965494,0.014316982303101283,2.202049392920274,0.13608964819174546,0.0,0.01884732388246518,0.13608964819174546,0.0016333896626467602,0.00037439139738965494,0.014185285195708275,0.014805245213210583,0.01683521643280983,0.014311498962342739,0.024142209440469742,0.051769040524959564,0.08380307257175446,0.5883238315582275
1.0,2.101908647097074,0.0490856918040663,1.0656239433328163,20.348447983081524,2.0348447983081526,0.0,0.002843986720276567,0.0008738063882516983,0.019218375261586446,2.101908647097074,0.06334601815503377,0.0,0.027618050575256348,0.06334601815503377,0.028439867202765666,0.0008738063882516983,0.012663585133850574,0.013208947144448757,0.015220819972455502,0.012712373398244381,0.02114144340157509,0.0448763407766819,0.07326843589544296,0.19959358870983124
2.0,1.9994038939476013,0.08903237129561603,1.2396561248612221,19.151638507843018,1.9151638507843018,0.0,0.0045657725574878546,0.013071651480948696,0.045295968365210756,1.9994038939476013,0.06660256620783073,0.0,0.10502105091626827,0.06660256620783073,0.045657725574878544,0.013071651480948696,0.013524455018341541,0.01417005155235529,0.01598074659705162,0.013697026297450066,0.02251947484910488,0.04918805509805679,0.07611136138439178,0.5070677995681763
3.0,1.8845389026861925,0.05014901782851666,1.1386204351393738,17.55668643804697,1.755668643804697,0.0,0.00381946898280428,0.06237062109777561,0.09705193570026985,1.8845389026861925,0.06268015245978649,0.0,0.24673240001385027,0.06268015245978649,0.0381946898280428,0.06237062109777561,0.012680776417255402,0.01351020485162735,0.015600964426994324,0.012636604718863964,0.02144981548190117,0.04626655578613281,0.0758243054151535,0.20322291553020477
4.0,1.7918564493839557,0.07153346471022815,1.291920545520962,16.5018430856558,1.6501843085655798,0.0,0.004087825807241294,0.08121960911040123,0.10862966283009602,1.7918564493839557,0.05636469819224798,0.0,0.2790591957477423,0.05636469819224798,0.04087825807241293,0.08121960911040123,0.01342921331524849,0.014375478960573673,0.016648028045892715,0.012930100783705711,0.02293180674314499,0.050666674971580505,0.08336135745048523,0.35792505741119385
5.0,1.725576373247,0.0708767066244036,1.388744915112438,15.76766744026771,1.576766744026771,0.0,0.003118690719398169,0.08698416873812675,0.11244968152963199,1.725576373247,0.05870669621687669,0.0,0.29095328198029446,0.05870669621687669,0.031186907193981685,0.08698416873812675,0.013441740535199642,0.014332382939755917,0.016638819128274918,0.012814650312066078,0.02292013354599476,0.05102422460913658,0.08150278776884079,0.3543389141559601
6.0,1.6732329359421363,0.06541558471508324,1.6137762870918189,15.185925447023832,1.5185925447023831,0.0,0.002366162800731567,0.09012623675740682,0.1095224659030254,1.6732329359421363,0.06214796393536604,0.0,0.29650359084972966,0.06214796393536604,0.023661628007315673,0.09012623675740682,0.013336151838302612,0.013989298604428768,0.016261594370007515,0.013172431848943233,0.022530322894454002,0.04885360971093178,0.07821306586265564,0.3169682025909424
7.0,1.6200017562279334,0.06789969094097614,1.6825769608513181,14.673772811889648,1.467377281188965,0.0,0.0029189733358529896,0.08886136630406746,0.10762967685094246,1.6200017562279334,0.06084407622424456,0.0,0.2935524433851242,0.06084407622424456,0.0291897333585299,0.08886136630406746,0.01345948688685894,0.014310634694993496,0.01662134937942028,0.012765184976160526,0.022940699011087418,0.05090916156768799,0.08019597083330154,0.33199504017829895
8.0,1.5876446916506841,0.08219923323486,1.7641128510441049,14.294016361236572,1.4294016361236572,0.0,0.002433236906878077,0.09167407195155437,0.10940236025131665,1.5876446916506841,0.0641357428752459,0.0,0.2983357390532127,0.0641357428752459,0.024332369068780772,0.09167407195155437,0.013478183187544346,0.014090005308389664,0.01616552472114563,0.013499699532985687,0.022704485803842545,0.049189094454050064,0.07724853605031967,0.4512183368206024
9.0,1.5462688895372243,0.052168960333801806,1.7410189612386193,13.94393565104558,1.394393565104558,0.0,0.002611995330796792,0.08791162044956134,0.10849686253529328,1.5462688895372243,0.06135169187417397,0.0,0.2911104353574606,0.06135169187417397,0.02611995330796792,0.08791162044956134,0.01291440986096859,0.01364824641495943,0.015911972150206566,0.01256914809346199,0.02205246314406395,0.04745903238654137,0.07585131376981735,0.2169450968503952
