epoch,train_loss,val_window_mae_kwh,grad_norm,l_window,w_window
0.0,0.34278950467705727,,7.140192643828448,0.34278950467705727,0.34278950467705727
1.0,0.12562798033468425,,6.785628329198264,0.12562798033468425,0.12562798033468425
2.0,0.2064566754270345,,7.380211448211653,0.2064566754270345,0.2064566754270345
3.0,0.191801474429667,,6.462794532738087,0.191801474429667,0.191801474429667
4.0,0.09026803122833371,,6.1984973106211125,0.09026803122833371,0.09026803122833371
5.0,0.1236958506051451,,6.1052190685378385,0.1236958506051451,0.1236958506051451
6.0,0.08152738655917346,,5.883400558795967,0.08152738655917346,0.08152738655917346
7.0,0.09409359702840447,,5.958665712657298,0.09409359702840447,0.09409359702840447
8.0,0.11963881319388747,,5.850790845836693,0.11963881319388747,0.11963881319388747
9.0,0.16582433111034334,,6.598206596679672,0.16582433111034334,0.16582433111034334
10.0,0.16792297549545765,,5.756536149710398,0.16792297549545765,0.16792297549545765
11.0,0.07418335531838238,,5.414798479026036,0.07418335531838238,0.07418335531838238
12.0,0.08902978873811662,,5.680483857779163,0.08902978873811662,0.08902978873811662
13.0,0.09531251341104507,,5.549597873029329,0.09531251341104507,0.09531251341104507
14.0,0.08211989444680512,,5.372229083818597,0.08211989444680512,0.08211989444680512
15.0,0.10760994767770171,,5.849100978764089,0.10760994767770171,0.10760994767770171
16.0,0.13451783545315266,,5.500333507790185,0.13451783545315266,0.13451783545315266
17.0,0.08964807027950883,,5.59676111246252,0.08964807027950883,0.08964807027950883
18.0,0.11203644843772054,,5.308671866943162,0.11203644843772054,0.11203644843772054
19.0,0.11182828270830214,,5.766776835718889,0.11182828270830214,0.11182828270830214
20.0,0.1458000128623098,,5.439875053351285,0.1458000128623098,0.1458000128623098
21.0,0.07312479335814714,,5.155442210403953,0.07312479335814714,0.07312479335814714
22.0,0.0917704573366791,,5.295634381545314,0.0917704573366791,0.0917704573366791
23.0,0.06420018139760941,,4.966646761250734,0.06420018139760941,0.06420018139760941
24.0,0.08008728292770684,,5.209008668249998,0.08008728292770684,0.08008728292770684
25.0,0.07973047345876694,,5.2874343799747265,0.07973047345876694,0.07973047345876694
26.0,0.08118303585797548,,5.0611162474938975,0.08118303585797548,0.08118303585797548
